exercise_id,exercise_name,body_part,equipment,primary_muscle,secondary_muscle,exercise_type,movement_type,exercise_image
5111,hanging toes to bar,abs,body weight,rectus abdominis,obliques|rectus femoris|vastus lateralis|vastus medialis|vastus intermedius,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/38911101-Hanging-Toes-to-Bar_Waist_small.png
3398,weighted front plank,abs,body weight,rectus abdominis,obliques,duration_based,compound,https://apilyfta.com/static/GymvisualPNG/21351101-Weighted-Front-Plank_Waist_small.png
2824,cobra yoga pose,abs,body weight,rectus abdominis,erector spinae|gluteus maximus|biceps femoris|semitendinosus|semimembranosus,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/14821101-Cobra-Yoga-Pose_Waist_small.png
2837,oblique crunch,abs,body weight,obliques,rectus abdominis,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/14951101-Oblique-Crunch-(Version-2)_Waist_small.png
1894,elbow to knee,abs,body weight,obliques|rectus abdominis,gluteus maximus|rectus femoris|vastus lateralis|vastus medialis|vastus intermedius,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/04431101-Elbow-to-Knee_waist_small.png
5193,seated side-to-side leg raise crunch on floor,abs,body weight,obliques|rectus abdominis,rectus femoris|vastus lateralis|vastus medialis|vastus intermedius,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/39781101-Seated-Side-to-Side-Leg-Raise-Crunch-on-Floor_Waist_small.png
2186,sit-up,abs,body weight,rectus abdominis,obliques|rectus femoris|vastus lateralis|vastus medialis|vastus intermedius,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/07351101-Sit-Up-II_waist_small.png
1594,bridge - straight arm,abs,body weight,rectus abdominis,obliques|rectus femoris|vastus lateralis|vastus medialis|vastus intermedius,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/01431101-Bridge-(straight-arm)_Waist_small.png
1452,3/4 sit-up,abs,body weight,rectus abdominis,obliques,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/00011101-3-4-Sit-up_Waist_small.png
1592,bridge - mountain climber (cross body),abs,body weight,obliques,rectus abdominis|rectus femoris|vastus lateralis|vastus medialis|vastus intermedius,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/01411101-Bridge---Mountain-Climber-(Cross-Body)-(female)_Waist-FIX_small.png
4853,vertical leg raise,abs,body weight,rectus abdominis,obliques|rectus femoris|vastus lateralis|vastus medialis|vastus intermedius,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/36231101-Vertical-Leg-Raise-(on-parallel-bars)-(female)-(VERSION-2)_Hips_small.png
1626,cable kneeling crunch,abs,cable,rectus abdominis,obliques,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/01751101-Cable-Kneeling-Crunch_Waist-FIX_small.png
1673,cable side bend,abs,cable,obliques,,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/02221101-Cable-Side-Bend_Waist-FIX_small.png
5801,weighted seated tuck crunch on floor,abs,dumbbell,rectus abdominis,flexors,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/46231101-Weighted-Seated-Tuck-Crunch-on-Floor_Waist_small.png
2092,otis up,abs,weighted,rectus abdominis,obliques,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/06411101-Otis-Up_waist_small.png
2283,weighted crunch,abs,weighted,rectus abdominis,obliques,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/08321101-Weighted-Crunch_waist_small.png
2247,standing wheel rollout,abs,wheel roller,rectus abdominis,rear deltoids|lats|teres major,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/07961101-Standing-Wheel-Rollout_Waist_small.png
3570,wheel rollout,abs,wheel roller,obliques|rectus abdominis,rear deltoids|lats|teres major,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/23321101-Wheel-Rollout-(female)_Waist_small.png
1478,barbell bent over row,back,barbell,rotator cuff|lats|teres major|upper traps|lower traps,brachialis|brachioradialis|rear deltoids,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/00271101-Barbell-Bent-Over-Row_Back-FIX_small.png
5336,barbell deadstop row with rack,back,barbell,lats,teres major,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/41261101-Barbell-Deadstop-Row-with-Rack-(male)_Back_small.png
2312,cable seated row,back,cable,rotator cuff|lats|teres major|upper traps|lower traps,brachialis|brachioradialis|rear deltoids,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/08611101-Cable-seated-row_Back_small.png
3530,cable wide-grip lat pulldown,back,cable,lats,biceps brachii|brachialis|brachioradialis|rear deltoids|rotator cuff|teres major,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/22911101-Cable-Wide-Grip-Lat-Pulldown-(female)_Back_small.png
2640,cable standing lat pushdown (rope equipment),back,cable,lats,teres major|long head|lateral head|medial head,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/12291101-Cable-Standing-Lat-Pushdown-(rope-equipment)_Back_small.png
291,cable close grip front lat pulldown,back,cable,lats,brachialis|brachioradialis|side deltoids|teres major|upper traps|lower traps,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/10471101-Cable-Close-Grip-Front-Lat-Pulldown_Back_small.png
1628,cable lateral pulldown (with rope attachment),back,cable,lats,brachialis|brachioradialis|rear deltoids|teres major|upper traps|lower traps,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/01771101-Cable-Lateral-Pulldown-(with-rope-attachment)_Back_small.png
338,cable wide grip rear pulldown behind neck,back,cable,lats,brachialis|teres major,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/13251101-Cable-Wide-Grip-Rear-Pulldown-Behind-Neck_Back_small.png
1644,cable one arm straight back high row,back,cable,rotator cuff|lats|teres major|upper traps|lower traps,brachialis|brachioradialis|side deltoids|rear deltoids,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/01931101-Cable-One-Arm-Straight-Back-High-Row-(kneeling)_Back_small.png
1649,cable pulldown,back,cable,lats,brachialis|brachioradialis|rear deltoids|rotator cuff|teres major|upper traps|lower traps,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/01981101-Cable-Pulldown_Back_small.png
1688,cable straight arm pulldown (with rope),back,cable,lats,rear deltoids|teres major|long head|lateral head|medial head,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/02371101-Cable-Straight-Arm-Pulldown-(with-rope)_Back-FIX_small.png
1857,dumbbell shrug,back,dumbbell,upper traps|lower traps,,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/04061101-Dumbbell-Shrug_Back-FIX_small.png
1744,dumbbell bent over row,back,dumbbell,rotator cuff|lats|teres major|upper traps|lower traps,brachialis|brachioradialis|rear deltoids,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/02931101-Dumbbell-Bent-Over-Row_Back-FIX_small.png
2022,lever alternating narrow grip seated row (plate loaded),back,leverage machine,rotator cuff|lats|teres major|upper traps|lower traps,brachialis|brachioradialis|rear deltoids,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/05711101-Lever-Alternating-Narrow-Grip-Seated-Row-(plate-loaded)_Back_small.png
5314,trap bar bent over row,back,trap bar,rotator cuff|lats|teres major|upper traps|lower traps,brachialis|brachioradialis|rear deltoids,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/41041101-Trap-Bar-Bent-Over-Row-(male)_Back_small.png
5313,trap bar standing shrug,back,trap bar,upper traps|lower traps,,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/41031101-Trap-Bar-Standing-Shrug-(male)_Back_small.png
1557,barbell standing close grip curl,biceps,barbell,biceps brachii,brachialis|brachioradialis,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/01061101-Barbell-Standing-Close-Grip-Curl_Upper-Arms_small.png
13,barbell drag curl,biceps,barbell,biceps brachii,brachialis|brachioradialis|front deltoids,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/00381101-Barbell-Drag-Curl_Upper-Arms_small.png
408,barbell standing wide grip biceps curl,biceps,barbell,biceps brachii,brachialis|brachioradialis,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/16291101-Barbell-Standing-Wide-Grip-Biceps-Curl_Upper-Arms_small.png
411,cable drag curl,biceps,cable,biceps brachii,brachialis|brachioradialis,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/16321101-Cable-Drag-Curl_Upper-Arms_small.png
3894,cable one arm biceps curl,biceps,cable,biceps brachii,brachialis|brachioradialis,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/26561101-Cable-One-Arm-Biceps-Curl-(VERSION-2)_Upper-Arms_small.png
2948,cable rope hammer preacher curl,biceps,cable,brachialis,brachialis|brachioradialis,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/16391101-Cable-Rope-Hammer-Preacher-Curl_Upper-Arms_small.png
2944,cable lying bicep curl,biceps,cable,biceps brachii,brachialis|brachioradialis,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/16341101-Cable-Lying-Bicep-Curl_Upper-Arms_small.png
409,cable close grip curl,biceps,cable,biceps brachii,long head|lateral head|medial head|extensors,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/16301101-Cable-Close-Grip-Curl_Upper-Arms_small.png
2319,cable curl,biceps,cable,brachialis,brachialis|brachioradialis,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/08681101-Cable-Curl-(male)_Upper-Arms-FIX_small.png
1748,dumbbell concentration curl,biceps,dumbbell,brachialis,brachialis|brachioradialis,unilateral_alternating,isolation,https://apilyfta.com/static/GymvisualPNG/02971101-Dumbbell-Concentration-Curl_Upper-Arms_small.png
418,dumbbell seated hammer curl,biceps,dumbbell,brachialis|brachioradialis,biceps brachii|flexors,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/16781101-Dumbbell-Seated-Hammer-Curl_Upper-Arms_small.png
4322,dumbbell single arm preacher curl,biceps,dumbbell,brachialis,brachialis|brachioradialis,unilateral_alternating,isolation,https://apilyfta.com/static/GymvisualPNG/30841101-Dumbbell-Single-Arm-Preacher-Curl-(female)_Upper-Arms_small.png
1745,dumbbell biceps curl,biceps,dumbbell,brachialis,brachialis|brachioradialis,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/02941101-Dumbbell-Biceps-Curl_Upper-Arms_small.png
414,dumbbell biceps curl reverse,biceps,dumbbell,biceps brachii,brachialis|long head|lateral head|medial head,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/16541101-Dumbbell-Biceps-Curl-Reverse_Upper-Arms_small.png
2956,dumbbell alternate seated hammer curl,biceps,dumbbell,biceps brachii,long head|lateral head|medial head,unilateral_alternating,isolation,https://apilyfta.com/static/GymvisualPNG/16481101-Dumbbell-Alternate-Seated-Hammer-Curl_Upper-Arms_small.png
1879,dumbbell standing preacher curl,biceps,dumbbell,brachialis,biceps brachii|brachioradialis,unilateral_alternating,isolation,https://apilyfta.com/static/GymvisualPNG/04281101-Dumbbell-Standing-Preacher-Curl_Upper-Arms_small.png
5755,dumbbell standing biceps curl to shoulder press,biceps,dumbbell,biceps brachii,long head|lateral head|medial head|front deltoids,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/45741101-Dumbbell-Standing-Biceps-Curl-to-Shoulder-Press-(male)_Shoulders_small.png
1736,dumbbell alternate biceps curl,biceps,dumbbell,biceps brachii,brachialis|brachioradialis,unilateral_alternating,isolation,https://apilyfta.com/static/GymvisualPNG/02851101-Dumbbell-Alternate-Biceps-Curl_Upper-Arms-AFIX_small.png
1867,dumbbell standing biceps curl,biceps,dumbbell,biceps brachii,brachialis|brachioradialis,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/04161101-Dumbbell-Standing-Biceps-Curl_Upper-Arms_small.png
1749,dumbbell cross body hammer curl,forearms,dumbbell,brachioradialis, biceps brachii|brachialis,unilateral_alternating,isolation,https://apilyfta.com/static/GymvisualPNG/02981101-Dumbbell-Cross-Body-Hammer-Curl_Forearms_small.png
3640,dumbbell hammer curls (with arm blaster),forearms,dumbbell,brachioradialis,biceps brachii|brachialis,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/24021101-Dumbbell-Hammer-Curls-(with-arm-blaster)_Forearms_small.png
1559,barbell standing leg calf raise,calves,barbell,gastrocnemius,soleus,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/01081101-Barbell-Standing-Leg-Calf-Raise_Calf_small.png
352,barbell floor calf raise,calves,barbell,gastrocnemius,soleus,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/13701101-Barbell-Floor-Calf-Raise_Calves_small.png
38,barbell seated calf raise,calves,barbell,gastrocnemius,soleus,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/00881101-Barbell-Seated-Calf-Raise_Calves_small.png
3999,ankle - dorsal flexion,calves,body weight,gastrocnemius,soleus,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/27611101-Ankle---Dorsal-Flexion_Articulations_small.png
353,bodyweight standing calf raise,calves,body weight,gastrocnemius|soleus,,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/13731101-Bodyweight-Standing-Calf-Raise_Calves_small.png
2388,calves stretch,calves,body weight,gastrocnemius,soleus,duration_based,isolation,https://apilyfta.com/static/GymvisualPNG/09371101-Calves-stretch_Calves_small.png
27723,dumbbell walking calf raise,calves,dumbbell,gastrocnemius,soleus,unilateral_alternating,isolation,https://apilyfta.com/static/GymvisualPNG/56981101-Dumbbell-Walking-Calf-Raise_Calves_small.png
1868,dumbbell standing calf raise,calves,dumbbell,gastrocnemius,soleus,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/04171101-Dumbbell-Standing-Calf-Raise_Calf_small.png
2746,dumbbell seated calf raise,calves,dumbbell,gastrocnemius,soleus,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/13791101-Dumbbell-Seated-Calf-Raise_Calves_small.png
3573,lever seated calf press,calves,leverage machine,gastrocnemius,soleus,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/23351101-Lever-Seated-Calf-Press_Calves_small.png
2751,lever seated squat calf raise on leg press machine,calves,leverage machine,gastrocnemius|rectus femoris|vastus lateralis|vastus medialis|vastus intermedius,gluteus maximus|biceps femoris|semitendinosus|semimembranosus|soleus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/13851101-Lever-Seated-Squat-Calf-Raise-on-Leg-Press-Machine_Calves_small.png
358,smith toe raise,calves,smith machine,gastrocnemius,soleus,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/13961101-Smith-Toe-Raise_Calves_small.png
2224,smith standing leg calf raise,calves,smith machine,gastrocnemius,soleus,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/07731101-Smith-Standing-Leg-Calf-Raise_Calf_small.png
295,smith calf raise,calves,smith machine,gastrocnemius,soleus,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/11641101-Smith-Calf-Raise-(version-2)_Calves_small.png
5370,squat hold calf raise,calves,body weight,gastrocnemius,gluteus maximus|rectus femoris|vastus lateralis|vastus medialis|vastus intermedius|soleus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/41601101-Squat-Hold-Calf-Raise_Calves_small.png
2136,run,cardio,body weight,gluteus maximus|biceps femoris|semitendinosus|semimembranosus|rectus abdominis,,duration_based,cardio,https://apilyfta.com/static/GymvisualPNG/06851101-Run_Cardio-FIX_small.png
1928,high knee skips,cardio,body weight,gluteus maximus|biceps femoris|semitendinosus|semimembranosus|rectus abdominis,,duration_based,cardio,https://apilyfta.com/static/GymvisualPNG/04771101-High-Knee-Skips_Cardio_small.png
1967,jumping jack,cardio,body weight,gluteus maximus|biceps femoris|semitendinosus|semimembranosus|rectus abdominis,,duration_based,cardio,https://apilyfta.com/static/GymvisualPNG/05161101-Jumping-Jack_Cardio_small.png
4275,butt kicks,cardio,body weight,gluteus maximus,soleus,duration_based,cardio,https://apilyfta.com/static/GymvisualPNG/30371101-Butt-Kicks-(male)_Cardio_small.png
3498,walking,cardio,body weight,gluteus maximus|biceps femoris|semitendinosus|semimembranosus|rectus abdominis,,duration_based,cardio,https://apilyfta.com/static/GymvisualPNG/22581101-Walking_Cardio_small.png
2081,mountain climber,cardio,body weight,rectus abdominis|teres major,rotator cuff,duration_based,cardio,https://apilyfta.com/static/GymvisualPNG/06301101-Mountain-Climber_Cardio-FIX_small.png
293,burpee,cardio,body weight,rectus femoris|vastus lateralis|vastus medialis|vastus intermedius|gluteus maximus|biceps femoris|semitendinosus|semimembranosus|front deltoids|long head|lateral head|medial head|rectus abdominis,erector spinae,duration_based,cardio,https://apilyfta.com/static/GymvisualPNG/11601101-Burpee_Cardio_small.png
1929,high knee squat,cardio,body weight,rectus femoris|vastus lateralis|vastus medialis|vastus intermedius,,bilateral_simultaneous,cardio,https://apilyfta.com/static/GymvisualPNG/04781101-High-Knee-Squat_Cardio_small.png
3436,elliptical machine walk,cardio,elliptical machine,cardio,,duration_based,cardio,https://apilyfta.com/static/GymvisualPNG/21921101-Elliptical-Machine-Walk_Cardio_small.png
3518,stationary bike run,cardio,exercise bike,gluteus maximus|rectus femoris|vastus lateralis|vastus medialis|vastus intermedius,biceps femoris|semitendinosus|semimembranosus|gastrocnemius,duration_based,cardio,https://apilyfta.com/static/GymvisualPNG/22791101-Stationary-Bike-Run-(version-4)_Cardio_small.png
3437,bicycle recline walk,cardio,exercise bike,gluteus maximus,,duration_based,cardio,https://apilyfta.com/static/GymvisualPNG/21931101-Bicycle-Recline-Walk_Cardio_small.png
3569,cycle cross trainer,cardio,exercise bike,gluteus maximus|rectus abdominis|serratus|soleus|teres major,,duration_based,cardio,https://apilyfta.com/static/GymvisualPNG/23311101-Cycle-Cross-Trainer_Cardio_small.png
4906,skip jump rope,cardio,rope,gastrocnemius|biceps femoris|semitendinosus|semimembranosus|rectus femoris|vastus lateralis|vastus medialis|vastus intermedius|soleus,gluteus maximus,duration_based,cardio,https://apilyfta.com/static/GymvisualPNG/36761101-Skip-Jump-Rope-(male)_Cardio_small.png
4896,walking on incline treadmill,cardio,treadmill,gluteus maximus|rectus femoris|vastus lateralis|vastus medialis|vastus intermedius|gastrocnemius, biceps femoris|semitendinosus|semimembranosus,duration_based,cardio,https://apilyfta.com/static/GymvisualPNG/36661101-Walking-on-Incline-Treadmill_Cardio_small.png
3499,walking on treadmill,cardio,treadmill,gastrocnemius|biceps femoris|semitendinosus|semimembranosus|rectus femoris|vastus lateralis|vastus medialis|vastus intermedius|soleus,,duration_based,cardio,https://apilyfta.com/static/GymvisualPNG/22591101-Walking-on-Treadmill_Cardio_small.png
2135,run on treadmill,cardio,treadmill,gluteus maximus|biceps femoris|semitendinosus|semimembranosus|rectus abdominis,,duration_based,cardio,https://apilyfta.com/static/GymvisualPNG/06841101-Run-(equipment)_Cardio_small.png
4953,barbell floor chest press,chest,barbell,upper chest|middle chest,front deltoids|long head|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/37241101-Barbell-Floor-Chest-Press_Chest_small.png
1498,barbell incline bench press,chest,barbell,upper chest,front deltoids|long head|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/00471101-Barbell-Incline-Bench-Press_Chest-FIX_small.png
2,barbell bench press,chest,barbell,middle chest,front deltoids|upper chest|long head|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/00251101-Barbell-Bench-Press_Chest-FIX_small.png
1573,barbell wide bench press,chest,barbell,middle chest|upper chest,front deltoids|long head|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/01221101-Barbell-Wide-Bench-Press_Chest_small.png
114,decline push-up,chest,body weight,upper chest|middle chest,front deltoids|long head|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/02791101-Decline-Push-Up-m_chest_small.png
111,chest dip,chest,body weight,upper chest|middle chest,front deltoids|lats|long head|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/02511101-Chest-Dip_Chest_small.png
1460,assisted chest dip (kneeling),chest,body weight,upper chest,middle chest|front deltoids|lats|teres major|long head|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/00091101-Assisted-Chest-Dip-(kneeling)_Chest_small.png
230,push-up,chest,body weight,upper chest|middle chest,front deltoids|long head|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/06621101-Push-up-m_Chest-FIX_small.png
2670,deep push-up,chest,body weight,upper chest|middle chest,front deltoids|biceps brachii|long head|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/12741101-Deep-Push-Up_Chest-FIX_small.png
1639,cable middle fly,chest,cable,upper chest|middle chest,side deltoids|biceps brachii,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/01881101-Cable-Middle-Fly_Chest-FIX_small.png
100,cable standing fly,chest,cable,upper chest|middle chest,front deltoids,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/02271101-Cable-Standing-Fly_Chest_small.png
5569,lever incline one arm chest press (plate loaded),chest,chest press machine,upper chest,front deltoids,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/43711101-Lever-Incline-One-Arm-Chest-Press-(plate-loaded)_Chest_small.png
327,lever decline chest press,chest,chest press machine,upper chest|middle chest|lower chest,front deltoids|long head|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/13001101-Lever-Decline-Chest-Press_Chest_small.png
326,lever incline chest press,chest,chest press machine,upper chest,front deltoids|long head|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/12991101-Leverage-Incline-Chest-Press_Chest_small.png
2796,dumbbell bent arm pullover hold,chest,dumbbell,lats|middle chest,teres major|long head|lateral head|medial head,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/14441101-Dumbbell-Bent-Arm-Pullover-Hold_Isometric_small.png
1759,dumbbell fly,chest,dumbbell,upper chest,biceps brachii|front deltoids,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/03081101-Dumbbell-Fly_Chest-FIX_small.png
5182,dumbbell incline around the world,chest,dumbbell,front deltoids|upper chest, side deltoids|rear deltoids|lats|serratus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/39671101-Dumbbell-Incline-Around-the-World_Shoulders_small.png
129,dumbbell decline hammer press,chest,dumbbell,upper chest,front deltoids|long head|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/03031101-Dumbbell-Decline-Hammer-Press_Chest_small.png
117,dumbbell bench press,chest,dumbbell,upper chest,front deltoids|long head|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/02891101-Dumbbell-Bench-Press_Chest_small.png
219,lever seated fly,chest,leverage machine,front deltoids,biceps brachii|upper chest|serratus,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/05961101-Lever-Seated-Fly_Chest_small.png
204,lever chest press (plate loaded),chest,leverage machine,upper chest,long head|lateral head|medial head|front deltoids,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/05761101-Lever-Chest-Press-(plate-loaded)_Chest_small.png
275,lever pec deck fly,chest,leverage machine,upper chest,front deltoids,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/10301101-Lever-Pec-Deck-Fly_Chest_small.png
27756,lever incline fly,chest,leverage machine,upper chest,front deltoids,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/58431101-Lever-Incline-Fly-(male)_Chest_small.png
286,lever lying chest press (plate loaded),chest,leverage machine,upper chest|middle chest,long head|front deltoids|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/10411101-Lever-Lying-Chest-Press-(plate-loaded)_Chest_small.png
241,smith bench press,chest,smith machine,upper chest,front deltoids|long head|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/07481101-Smith-Bench-Press_Chest-FIX_small.png
245,smith decline bench press,chest,smith machine,middle chest,front deltoids|long head|front deltoids|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/07531101-Smith-Decline-Bench-Press_Chest_small.png
247,smith incline bench press,chest,smith machine,upper chest,front deltoids|long head|front deltoids|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/07571101-Smith-Incline-Bench-Press_Chest-FIX_small.png
330,smith wide grip decline bench press,chest,smith machine,upper chest,front deltoids|long head|front deltoids|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/13091101-Smith-Wide-Grip-Decline-Bench-Press_Chest_small.png
2774,barbell palms down wrist curl over a bench,forearms,barbell,extensors,,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/14111101-Barbell-Palms-Down-Wrist-Curl-Over-A-Bench_Forearms_small.png
